Filename,Start,End,Time,Transcription
KGSO1-Twr-Jun-01-2024-1300Z.wav,00:26:06,00:26:11,130000Z,three nine egof
KGSO1-Twr-Jun-01-2024-1300Z.wav,00:29:27,00:29:45,130000Z,feeitimbing five one twotower runway five tot the s and ater the is and climbing three thousand rnto
KGSO1-Twr-Jun-01-2024-1300Z.wav,00:29:48,00:30:02,130000Z,tofottatto
KGSO1-Twr-Jun-01-2024-1300Z.wav,00:30:32,00:30:33,130000Z,o
KGSO1-Twr-Jun-01-2024-1300Z.wav,00:30:53,00:30:54,130000Z,po
KGSO1-Twr-Jun-01-2024-1300Z.wav,00:31:40,00:31:41,130000Z,ot
KGSO1-Twr-Jun-01-2024-1300Z.wav,00:31:50,00:31:51,130000Z,po
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:00:34,00:00:35,133000Z,to
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:00:55,00:00:56,133000Z,p
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:01:42,00:01:43,133000Z,poet
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:01:52,00:01:53,133000Z,po
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:02:47,00:02:49,133000Z,pop
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:03:11,00:03:12,133000Z,diet
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:03:27,00:03:28,133000Z,to
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:03:29,00:03:31,133000Z,toyou to
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:04:31,00:04:32,133000Z,two
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:04:44,00:04:54,133000Z,cropr one tro t pointt
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:05:06,00:05:07,133000Z,to
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:05:51,00:05:52,133000Z,to
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:07:22,00:07:32,133000Z,oo thr heading zero five zeroe five  zero five zero five one fot
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:08:34,00:08:50,133000Z,x three four dl five r sixone seven zero five on e five fiveo seven six
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:09:11,00:09:17,133000Z,two see tw one toito fx twofo two one twenty good day good day
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:09:33,00:09:34,133000Z,o
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:10:36,00:10:37,133000Z,o
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:11:30,00:11:31,133000Z,to
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:11:41,00:11:56,133000Z,sixty nine one  one fivetor si t sixty nine greentortower one seven zero five ro six
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:12:18,00:12:20,133000Z,win one seven zero five
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:12:59,00:13:01,133000Z,t
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:14:00,00:14:10,133000Z,sevn sixtn turn let kilo three txnprr point ninetre
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:14:24,00:14:43,133000Z,frurfve four glffoureoefv
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:14:45,00:14:46,133000Z,te
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:14:56,00:14:58,133000Z,goit
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:15:00,00:15:03,133000Z,win three zero zero
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:15:08,00:15:13,133000Z,ytrb five r
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:15:14,00:15:24,133000Z,nair eight three seven o five left clear to land wind tree zero zero fyefivev
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:16:32,00:16:39,133000Z,lav six four golfporsixt six four golf
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:17:02,00:17:12,133000Z,oi six twy ninetl kilo three ourt nine too day
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:17:18,00:17:19,133000Z,o
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:18:49,00:19:01,133000Z,three seven romeobthree seven romeomoregoodyts fovet
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:21:57,00:22:05,133000Z,information foxtr r zpotin romeway two three left an ve reducetlevel three zero three one
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:23:24,00:23:25,133000Z,po
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:23:32,00:23:40,133000Z,towrtri fivet tr r  ree
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:23:45,00:23:48,133000Z,thle five seven roger
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:23:56,00:24:10,133000Z,five seven tango let oe trafficro runway three three let kilo three intersection four to cleared fr tleae off n tthree zerov fr trafi trv fivetev ev
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:24:31,00:24:32,133000Z,to
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:24:33,00:24:35,133000Z,goto
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:24:43,00:24:48,133000Z,rr on alfa
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:25:11,00:25:15,133000Z,clea information golf and re  veel three zero three zero
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:25:32,00:25:37,133000Z,on tonrunway five unoy one four five
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:25:41,00:25:50,133000Z,quawk four
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:25:55,00:25:59,133000Z,ato one say again you want to go onefiveright into
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:26:00,00:26:13,133000Z,squawking one mike onele  backto mikeoeoay five rightcr runway one four five
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:26:21,00:26:24,133000Z,lo tocol
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:26:25,00:26:27,133000Z,foar
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:26:29,00:26:30,133000Z,a
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:26:39,00:27:00,133000Z,aerro five seven tango three six e s tw tr right three six s  tw fou five five sive tango aero five seven tango r let or right three six  approved and let meno three six t tro wo five  si five sevn tano thank you o
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:27:02,00:27:12,133000Z,proceeding from alfutfo four three fouro
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:28:27,00:28:37,133000Z,ffouvefour
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:28:39,00:28:41,133000Z,atu one by two
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:29:06,00:29:14,133000Z,to
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:30:25,00:30:32,133000Z,tre ix
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:30:36,00:30:49,133000Z,ero three five raero five n tgo two three zero iv two thre lvt two three le tleared to land ero three fivevent
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:31:31,00:31:33,133000Z,tooo
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:31:44,00:31:45,133000Z,te
KGSO1-Twr-Jun-01-2024-1330Z.wav,00:31:48,00:31:49,133000Z,to
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:00:27,00:00:35,140000Z,reeite
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:00:38,00:00:41,140000Z,eero three fivetago three
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:00:42,00:00:51,140000Z,aero fiv even tango two three zerovrumway two thre levt two three lee tleare to land aero three five seven tango
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:01:33,00:01:35,140000Z,poo
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:01:47,00:01:48,140000Z,to
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:01:50,00:01:51,140000Z,to
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:02:05,00:02:06,140000Z,o
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:04:05,00:04:08,140000Z,taero flot three three three twoive
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:04:10,00:04:21,140000Z,ttwo two twonertower conway on fource runway twro threehoteltree cre to takeoffo two
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:04:33,00:04:38,140000Z,efiveseven thank you
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:04:40,00:04:47,140000Z,ter five two thro m to tree comtat r oscor oryi four twotw
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:05:36,00:05:41,140000Z,fourtwok yod
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:09:15,00:09:22,140000Z,five five
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:09:23,00:09:31,140000Z,four easy four two clearing tower turn heading one seven zero runway two twee lefta mike five fl to takeoff
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:09:33,00:09:38,140000Z,to mfiv clr
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:09:44,00:09:46,140000Z,ncoll
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:09:49,00:09:52,140000Z,go
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:09:58,00:10:09,140000Z,ding zeropafafive five for th four
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:11:40,00:11:47,140000Z,epef
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:11:55,00:12:13,140000Z,november eight seven zero um eight zeroezer on course cubeg on coursefe
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:12:37,00:12:48,140000Z,ovemer five romeoheading one etwo three tkilo  reqetto takeoffvx
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:12:58,00:13:04,140000Z,four twoiv four two five five thank you
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:13:25,00:13:26,140000Z,to
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:14:14,00:14:22,140000Z,zero novemberheading one eight zero
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:14:25,00:14:33,140000Z,od one eight zero
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:15:07,00:15:16,140000Z,runway two three cr to takeofft
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:15:21,00:15:26,140000Z,o
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:15:27,00:15:33,140000Z,evenone two theoweito
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:16:24,00:16:33,140000Z,ve thre three fie romeo ading one three one ceared to takeoffree three
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:16:51,00:17:01,140000Z,the twenty torn left heading one nine zeroprtu left turn one nine zero contact partu t thre twenty eight
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:17:12,00:17:17,140000Z,on pourto
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:17:21,00:17:24,140000Z,emi zero tro wirode
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:17:58,00:18:08,140000Z,to tfive three three trmt cheading one nine zero contact approacleft turn one nine zero departure thanks three proc
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:18:11,00:18:21,140000Z,vone zero te turn left heading one seven zero runway two three re ce to takeo pasing lt seven one seven at te pot runway two twone
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:18:22,00:18:26,140000Z,y
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:20:21,00:20:26,140000Z,zero three reore
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:22:23,00:22:24,140000Z,op
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:24:37,00:24:42,140000Z,v
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:24:43,00:24:57,140000Z,prahal four six  threleared for tower flight heading three zero zero runway thre three o cleard to takeoff
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:26:36,00:26:56,140000Z,three four nie five four ninen  f five four mikeming one seven runway three three r clear to takeoffle one ero nine five four nine
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:27:31,00:27:38,140000Z,wpfour
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:28:05,00:28:19,140000Z,fi five fivee one e tto rom t three thre five zero five  five one
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:29:11,00:29:17,140000Z,flip four nine ptuosevne five four nine thank you
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:29:49,00:30:10,140000Z,fouru four four four oeoftowero
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:30:11,00:30:13,140000Z,to
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:30:14,00:30:16,140000Z,o golf
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:30:19,00:30:24,140000Z,ettaobe
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:30:36,00:30:42,140000Z,to jet five oneto one r
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:31:40,00:31:48,140000Z,f
KGSO1-Twr-Jun-01-2024-1400Z.wav,00:31:49,00:31:56,140000Z,tothree nine golf cleantto runway twro three
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:00:01,00:00:11,143000Z,praha ent zero one golf  tower runway torlkre
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:00:12,00:00:13,143000Z,too
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:00:15,00:00:17,143000Z,call fu
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:00:19,00:00:25,143000Z,aoozuluoe
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:00:36,00:00:43,143000Z,tfiveonetrom onro
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:01:41,00:01:49,143000Z,four
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:01:50,00:01:58,143000Z,toathree nine golf clean trou runway twro three
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:03:34,00:03:37,143000Z,kyou
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:03:38,00:03:42,143000Z,e one comtact r
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:04:30,00:04:35,143000Z,erone golf ix iv thre sixty tree six ty zerlo o golf
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:05:49,00:06:06,143000Z,zero one g one   nthetraffi golfer one gorumaythr threz
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:07:28,00:07:36,143000Z,golf three contacto
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:10:23,00:10:35,143000Z,tvn sevn six four golf n six four zolof cler totower rumay tre three  zlo swi four golf
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:10:45,00:10:53,143000Z,oneglndupcrossland
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:11:12,00:11:18,143000Z,o zef foure f ie two to t fouru swo togolo
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:11:19,00:11:32,143000Z,three fiveor runway thre threeltkil three cleard to takeoff off approved three three l  tree fev fv f five five to
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:11:35,00:11:40,143000Z,fvezero one golf turoncoos lo golf
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:11:53,00:11:54,143000Z,to
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:13:10,00:13:11,143000Z,pod
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:13:15,00:13:17,143000Z,directpo
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:13:35,00:13:52,143000Z,two o limatwo two  four even two brovo lretwo to four even two boooon
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:13:53,00:13:55,143000Z,fie
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:14:23,00:14:27,143000Z,zlu one golfs
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:14:29,00:14:32,143000Z,oscl
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:14:35,00:14:43,143000Z,zulu golfonez
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:14:44,00:14:52,143000Z,odgol
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:14:54,00:15:02,143000Z,r one gwl one golf
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:15:03,00:15:05,143000Z,four seven sie two fi six to
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:15:06,00:15:11,143000Z,ive tfive  swiss o four fev
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:15:16,00:15:20,143000Z,o one quawk three miles
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:15:28,00:15:42,143000Z,five zero golfuone golfrler cle s number three e alft zulo golf
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:15:48,00:15:53,143000Z,to roeo lima turn reaning kilo three four five
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:16:03,00:16:09,143000Z,thansa one two nine proemtwotmike
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:16:12,00:16:20,143000Z,x fo four cnatmo
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:16:46,00:16:55,143000Z,seven four tecreas te towerne ontwo tree let clear for takeoff thoe three left cleared for takeoff r right heading to seven four to
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:16:58,00:17:08,143000Z,ak to lima foryt hotli tovfo t lima an forto
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:17:16,00:17:19,143000Z,lufthansa four seven two bravo lima
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:17:21,00:17:28,143000Z,two bovo lim contact ground one two one o nine four ni two boloo
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:17:29,00:17:33,143000Z,fu
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:17:36,00:17:44,143000Z,probem mike threecttto four
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:18:29,00:18:38,143000Z,ne forttomatwo threecleuared for teco one heading too fu
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:18:49,00:19:02,143000Z,five runway twro thre o ulo and cat turbulence tol by
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:19:20,00:19:28,143000Z,one three seven four t heading two seven zero contact oportu two seven zerot seven four two
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:19:31,00:19:36,143000Z,fur tound one fourt
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:19:37,00:19:43,143000Z,tmebr one eight four seven fivehl rome thre three clear to lande r to b oneeight four seven
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:20:02,00:20:09,143000Z,light heading two seven zeroprtwree sevenzero departuori nine foursix
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:21:56,00:22:03,143000Z,tt kilo threecatvfvef
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:22:13,00:22:21,143000Z,tower oscaro six four golfodgtwo three
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:22:22,00:22:28,143000Z,asi four three tower urnwy heading three zero zero ma two threethree cleared to takeoff
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:22:29,00:22:34,143000Z,heading three zer zero rsix four zulu
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:23:15,00:23:16,143000Z,to
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:23:18,00:23:26,143000Z,f ssvea to four seven two bravo
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:23:36,00:23:40,143000Z,zero one golf runway two three r cleared tor th a
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:23:41,00:23:44,143000Z,balz
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:24:03,00:24:14,143000Z,four seven five etwo four seven five koto contact romeok fouv v
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:24:35,00:24:46,143000Z,ao lima  t three one ttlakeof froed
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:24:53,00:24:58,143000Z,prahao  florc three twor
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:25:44,00:25:51,143000Z,two five forr
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:26:12,00:26:21,143000Z,o four three f hg newaythrthree  mike four cleared fo takeoffs
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:27:30,00:27:35,143000Z,tolo
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:27:40,00:27:47,143000Z,ing one sevenzerol one seven zero foxo foxtro four nine zro
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:28:00,00:28:08,143000Z,urone heading one to three cleared for takeoff
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:28:15,00:28:26,143000Z,cmto bravo lnnfour four sevn two bravo lima treastssingpo three
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:28:27,00:28:41,143000Z,tre brovo lima traffic omto be on c maintain tcleared to the atn totcuse four seven thre bravo lio
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:29:18,00:29:22,143000Z,information hotel towerfltl three one zero zero nine
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:29:36,00:29:43,143000Z,fuo one ing onetwo seven zero contactrour four four f ou
KGSO1-Twr-Jun-01-2024-1430Z.wav,00:30:00,00:30:08,143000Z,zero one golf umazer gof
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:00:02,00:00:10,150000Z,izero one golf umazer golf
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:03:41,00:03:45,150000Z,toweroeo
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:03:46,00:03:55,150000Z,tree two eight kilo than tower f ome heading unway to three o course tor takeoffw
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:05:00,00:05:07,150000Z,tot
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:05:24,00:05:42,150000Z,tre bravo lima runway two three lclear to the ateafr three tousandnleft heading one seven zeroand squawk two two zerothree thousd nd one zeven z to to zero six two obo
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:05:47,00:05:51,150000Z,ntli two o squawk one two two zero
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:05:53,00:05:58,150000Z,two two zero sixtwo
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:06:05,00:06:12,150000Z,zero one golf um two thro  cleard tottocleared to zero one golf
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:06:39,00:06:40,150000Z,by
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:07:03,00:07:10,150000Z,three kothading one seven zerocontat oprtur one seven zero two seven zero
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:10:20,00:10:23,150000Z,to bravo lima contprku
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:10:25,00:10:29,150000Z,o four sen byemo
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:10:37,00:10:53,150000Z,fou fourfor furfour ffur ut four  t threethree rometo fourfurlu
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:11:07,00:11:12,150000Z,is
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:11:14,00:11:23,150000Z,one gnhteec to takeoff
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:11:58,00:12:02,150000Z,zero one golf runway two three
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:12:03,00:12:07,150000Z,cea toa zero folf
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:12:12,00:12:18,150000Z,to our four
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:12:20,00:12:30,150000Z,seven five five five yanfor tower t maling one seven zero ruewto threen cleared for takeoff one seven zuluf v ve ivfve fvefive fe
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:12:42,00:12:46,150000Z,le tre one thruing one nine zeroptur
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:12:48,00:12:51,150000Z,left one nine zero deprt sutlo fovei fore
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:14:05,00:14:10,150000Z,five five yankeeuk yanke
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:16:06,00:16:18,150000Z,ie tower ig one nine two runway two three one cleard for takeoff
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:17:34,00:17:45,150000Z,zero one golf runway three trecleart thre twy cleare tor the ils
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:17:48,00:17:52,150000Z,wfor foureroder
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:17:58,00:18:04,150000Z,onine twooveropr
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:18:13,00:18:18,150000Z,i fox fo bravo five rom eng uneway thre three one clerd for takeoff
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:18:20,00:18:24,150000Z,onhealrtto
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:18:31,00:18:39,150000Z,trthr flotuthree contactofrtour
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:18:51,00:18:55,150000Z,keep hlteltuu
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:19:02,00:19:10,150000Z,foursix toonor dowomot hotel two
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:19:35,00:19:38,150000Z,one golf
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:19:39,00:19:41,150000Z,zulu guf
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:19:46,00:19:53,150000Z,three five four bravo eg one nine zero apartur left to one nine zero departure three five zeuo bravo
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:20:37,00:20:41,150000Z,fu
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:20:43,00:20:46,150000Z,a thaseven rome clenportu
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:21:35,00:21:44,150000Z,tw romeotuhing one four zero runway two three rih e tre  to takeof oure four zero three three seven
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:22:32,00:22:33,150000Z,o
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:23:15,00:23:25,150000Z,numvertr contact one mile westr airfour turny ntercestiontur evenve
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:24:11,00:24:17,150000Z,zero one golf umway two three rtclear to the alf zero one golf
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:25:11,00:25:14,150000Z,o foure
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:25:19,00:25:22,150000Z,seven romeo
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:25:23,00:25:29,150000Z,od thre thre one zero three wite cleared cort
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:27:20,00:27:45,150000Z,oego echotreetatw two six inbound
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:29:30,00:29:38,150000Z,o golf omwytwo threed
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:29:39,00:29:41,150000Z,quirotolo
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:29:43,00:29:53,150000Z,towero four forty fivetwo three one four forty fivemtwo threeclar tanto te four four seve
KGSO1-Twr-Jun-01-2024-1500Z.wav,00:31:47,00:31:54,150000Z,for fourvakilo one contact oour undred four four fov
KGSO1-Twr-Jun-01-2024-1530Z.wav,00:01:48,00:01:56,153000Z,foufour kilo on contactoour undre ureo  four four five
KGSO1-Twr-Jun-01-2024-1530Z.wav,00:03:16,00:03:25,153000Z,zulu glf hotelcinegoo dayt
KGSO1-Twr-Jun-01-2024-1530Z.wav,00:05:37,00:05:43,153000Z,o whiskey towo flyting three zero zero unway three two lax takov on one five zero x
KGSO1-Twr-Jun-01-2024-1530Z.wav,00:05:47,00:05:50,153000Z,ro
KGSO1-Twr-Jun-01-2024-1530Z.wav,00:05:52,00:05:56,153000Z,to
KGSO1-Twr-Jun-01-2024-1530Z.wav,00:05:57,00:06:07,153000Z,right heading three zero zero runway throtwo aftzero
KGSO1-Twr-Jun-01-2024-1530Z.wav,00:06:20,00:06:31,153000Z,to t four zero one runway thre three left clear to land one one four zero
KGSO1-Twr-Jun-01-2024-1530Z.wav,00:06:32,00:06:37,153000Z,copy cearfiveto two twulu
KGSO1-Twr-Jun-01-2024-1530Z.wav,00:06:39,00:06:44,153000Z,rootwo
KGSO1-Twr-Jun-01-2024-1530Z.wav,00:06:53,00:06:55,153000Z,onet
