Filename,Start,End,Time,Transcription
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:12:55,00:13:23,103000Z,nowfh one flock and one four milet and tow nineteen one  golitrven onetwo on eightgood dy
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:25:21,00:25:25,103000Z,mel two zero twozero
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:28:23,00:28:29,103000Z,two one one three tan approahmleve three zero three zero bye
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:28:30,00:28:32,103000Z,u
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:28:44,00:28:45,103000Z,to
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:28:53,00:28:59,103000Z,ok november one three tango squawk five one three four fifty one thirty four
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:29:01,00:29:05,103000Z,allt
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:29:08,00:29:33,103000Z,one three tangof four miles fi ur thre five alfame one three tk alfa yankeedu
KGSO1-App-Dep-Jun-01-2024-1030Z.wav,00:30:39,00:30:48,103000Z,one three tango contractort approah one two eight point three two tenty  two zero
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:00:39,00:00:49,110000Z,one three tango contact short approach one two eight point thre two twenty t to zero one
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:02:02,00:02:41,110000Z,threebufur fue uefurapproachgomorning three zero three zerothree zero t zero four e fuvravo atsix bravoutethre four fouf bhank
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:05:34,00:05:35,110000Z,ped pe
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:06:05,00:06:18,110000Z,depprunway t six forty to climb f heading zero seven zerooft six fourt radar contact climbing one two thousnd ze six for e
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:06:28,00:06:30,110000Z,for
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:06:37,00:06:38,110000Z,ote
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:06:39,00:06:41,110000Z,tr
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:06:47,00:06:53,110000Z,six forty turn right diret voovzir six forty
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:07:59,00:08:12,110000Z,rtot u is two to three co fiv tousand zero five zeroowrttnp radar contact climbingto one two thousand turn left direct
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:08:13,00:08:18,110000Z,te tolf thousand tur left direct four two three
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:08:54,00:08:58,110000Z,torry four fifty five decenming nine thousand
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:08:59,00:09:04,110000Z,ok oo thousand one to twro four five five
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:09:07,00:09:14,110000Z,ofthirty six forty ctacr one two eight pleinte dofoi six four
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:10:15,00:10:16,110000Z,too
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:10:17,00:10:19,110000Z,by
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:10:24,00:10:26,110000Z,pe pe
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:10:32,00:10:36,110000Z,osorry for thirten contactt one two eight point  e good day
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:10:37,00:10:41,110000Z,teportovo two three four toko
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:11:33,00:11:47,110000Z,pon t four te five on  tharlotes aproach on one to six point one five ony six fifteenwi our fourgood day
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:26:10,00:26:11,110000Z,po
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:26:13,00:26:14,110000Z,to
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:28:00,00:28:01,110000Z,two
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:29:24,00:29:25,110000Z,to
KGSO1-App-Dep-Jun-01-2024-1100Z.wav,00:31:29,00:31:44,110000Z,d tenty one eight one two thousan three hundredond five zro delta ing one te radar cone two thousndone to twenty one eightwo one
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:01:31,00:01:45,113000Z,tenty one eight one two tousdd three hundred one five zerozdelta tin one eighty wen eantep radar cotacton two thoundonet trenty one eight teo one
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:02:12,00:02:15,113000Z,swnty one eighty one turn right direct
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:02:16,00:02:19,113000Z,tofon read y
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:03:56,00:04:00,113000Z,one ei one contact l one two eight puenty
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:04:01,00:04:07,113000Z,nty ight  thenty one eight ore twenty one eight ty one iyou
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:10:06,00:10:09,113000Z,november eighteen four delta xray qinr approach
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:10:20,00:10:28,113000Z,november eighteen four delta xrayathree three zero three zero squawk
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:10:29,00:10:31,113000Z,five one one zero
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:11:05,00:11:13,113000Z,november egtwo four delta xray radar contact two n wa half miles north north west  airport maintain vafr
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:11:30,00:11:43,113000Z,ur pour trobrfivetlezro five zero american seventeen sixteen tre departure ad ar climbing one two thousandone two bepar eventrex
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:11:57,00:12:00,113000Z,american seventeen sixteen turn left direct
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:12:01,00:12:04,113000Z,lufanade minimur boko t t  cotrc
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:13:21,00:13:28,113000Z,aertan seventeen sixcindone two eight plentyteco
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:13:29,00:13:30,113000Z,wowol you to
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:19:33,00:19:39,113000Z,ptovtr
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:19:40,00:19:47,113000Z,f seven zero one three ch alslevel three zero three zero lit charlie  five
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:19:50,00:19:54,113000Z,foue fouer fourbye
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:21:13,00:21:21,113000Z,seven zero one r descend ng maintain six thousand
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:21:53,00:21:54,113000Z,to
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:23:00,00:23:07,113000Z,seven zero one flying two six zero course two six zero al
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:24:02,00:24:08,113000Z,hodseven zero one maintain three thousand
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:24:56,00:24:59,113000Z,iis dr for aeroport al three zero three zero
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:25:48,00:25:51,113000Z,t seven zero one grease weir fore three oquak eight miles
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:25:52,00:26:00,113000Z,ifl sevo oneseven zero o clearfiveotro vo one
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:26:49,00:27:09,113000Z,yo four six four two romeogreenpur departture adar contact t you for climb approuved seven zero one contact tower one one nine pon one good morning o zero one one four
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:27:11,00:27:35,113000Z,tree two four delta xthank u sution for telve o clck one thro milesft two four delta xtn frequency change rtthree flk eight miles rce nortwest and four tdi three thousand five hundred good dayt
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:27:40,00:27:44,113000Z,one one zero zero quebec e cor leve three zero three zero
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:28:13,00:28:25,113000Z,f fourfuf e ore quebec whiskey clear  three zero three zerot
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:28:27,00:28:34,113000Z,rromeo vivrd on course to prahu to tyriaoo
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:29:49,00:29:50,113000Z,te
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:31:48,00:31:52,113000Z,fo four six four two romeo and ono five three
KGSO1-App-Dep-Jun-01-2024-1130Z.wav,00:31:53,00:31:56,113000Z,oc
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:01:50,00:01:54,120000Z,four four six four two romeo and oo five three
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:01:55,00:02:05,120000Z,romo fortwo romeochatee toturn thepe for frequency change approved or tol ou laterfur to four
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:03:17,00:03:23,120000Z,it is papcurt wiair four thre three zero three zero
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:06:41,00:06:52,120000Z,furnfigetoe eo heavy ren t deprture a c climbing one two thousand to one two thousand
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:08:51,00:08:57,120000Z,a egt ze heavy contact utlan one two eight poinat eight halve a good day
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:09:12,00:09:20,120000Z,three three two one r approach good morning  three zhero three zero clefy idelt ponts five
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:09:24,00:09:25,120000Z,p
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:10:26,00:10:30,120000Z,w one fi thirty degrees lft ecturs te final
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:10:46,00:10:47,120000Z,to
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:11:18,00:11:32,120000Z,fur ou ouf one one zero zero quebec gercnsuc tower one three three poimnt seven five have a good day four ourfiv f
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:11:44,00:11:46,120000Z,turkis eight three one one three crealns approach
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:11:47,00:11:56,120000Z,to
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:12:02,00:12:06,120000Z,turk eight three one one three fot zero one one seven
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:12:09,00:12:14,120000Z,oe one twowittul
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:12:18,00:12:34,120000Z,o onex direct an maintain six thousand four  onefineli sorry finei s te fose or decendon us
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:12:37,00:12:55,120000Z,f eight three one one three we re contact t ceing forr four altitude two thousand five hundred and maintain v f iis delt te current runway five ragh
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:12:56,00:13:04,120000Z,praytzttwofout fute
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:13:19,00:13:27,120000Z,two one o traffic for vorflo seven miles east andin five thousandtw
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:14:54,00:14:59,120000Z,k one quebec wisy contact one two five point one five good day
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:15:00,00:15:03,120000Z,praha f
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:15:12,00:15:17,120000Z,teustan seven zero five lima uniform  three zero three zero
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:15:21,00:15:29,120000Z,tw one ol right sie maintain three thousandfne
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:15:33,00:15:41,120000Z,ir eight three one one thre ti i coutinghead twelve oclock to eleven oclock in three miles and bent ttr three thousand
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:15:43,00:15:48,120000Z,y
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:16:30,00:16:39,120000Z,t foualf one cler fis tefirst runway five re one tour
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:16:44,00:16:49,120000Z,eight three one one three emenver twoavf shortly
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:16:50,00:16:53,120000Z,cewiss three one one tr
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:16:59,00:17:09,120000Z,fir
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:17:11,00:17:16,120000Z,two four delta xras foxtrot zero one two four
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:17:31,00:17:39,120000Z,threa easy four delta xray radar contactxthe airport alta three thousand six hundred maintain vfr
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:17:46,00:17:52,120000Z,turkis eight three one one three fly heading two six zeror sequence
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:17:56,00:18:06,120000Z,zeroio fo ar nine three one halfa good daysor tour
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:18:53,00:19:06,120000Z,even nine four clear if three zero three one
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:19:08,00:19:16,120000Z,seven eighet four cleard three zero three one
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:19:51,00:20:05,120000Z,turkish eight hree one one three turn right heading three zero zero three zero zero tree one one urkis eight three one one three haf yousee the traffic at a turn fov five five miles on thetre nrtay nine three thousand
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:20:06,00:20:09,120000Z,roe
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:21:28,00:21:29,120000Z,to
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:21:38,00:21:48,120000Z,three one threefbik eight three one one three fi w runway five right caut turbulence t nineteen one have you departure instruction
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:21:50,00:21:56,120000Z,thre oneoe thr
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:23:50,00:24:08,120000Z,veifteen nine twotcen tdpartu ate conttclmmaint one one thousand one one thousandtseven nine four descendto maintain one two thousand reaching one two thousand four
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:25:21,00:25:33,120000Z,ifti nine tit climbing ti one two telv thousand and contact hntontr one to four point zero five have a good day one two four pour zero five four fiv
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:25:35,00:25:57,120000Z,rvone one zero zero quebec ren tor departur ratar contact on course to concur e rprtoe sixto five rean fo deprture good morning  five two one three
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:26:00,00:26:26,120000Z,tfouxfived cmbthree  tvn airfour  three zero three one ir for tha c climb and maintain one two thousand expect one six thousand one zrue furi five rebe
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:26:30,00:26:37,120000Z,seve nine four cross maintain six thousand paing fou
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:27:04,00:27:06,120000Z,to sevo
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:27:33,00:27:43,120000Z,o one one three re t departure radar contact maintain veuf cource t
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:27:45,00:27:50,120000Z,tree fourfour fourte
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:27:58,00:28:06,120000Z,six two five contact lne one two eight point eight have a good day two point aghl sixtfive sot
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:30:10,00:30:11,120000Z,go
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:30:41,00:30:57,120000Z,fourtsia six six zero delta twit out of two thousand clnd five thousand runway heading pati six zex zero delta juliettrnto departure radar contact climbbmintaing one two thousand clear dect one two for thousand drect  deltu
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:31:07,00:31:19,120000Z,ch eight one five zero withe ret  three zero three one
KGSO1-App-Dep-Jun-01-2024-1200Z.wav,00:31:52,00:31:56,120000Z,eight one five zero whike rog maintain vor
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:00:12,00:00:13,123000Z,to
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:00:42,00:00:58,123000Z,potsi six six zero delta zet out two thousad flnd five thousand runway heading i six tre zero delta julietto departure rader contact climb maintan one two thousand clear det one two too thousand dret delju
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:01:08,00:01:15,123000Z,eppe
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:01:16,00:01:20,123000Z,turkeiy eight one five zero whiskey gren fi saver fi t three zero three one
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:01:53,00:02:01,123000Z,eight one five zero withkogr maintain v four rect tranns two zero seven six
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:02:16,00:02:29,123000Z,turkish eight three one one three bnti arofor felv o clwk one five mie the pattern praffic also nine oclk ind eight miles inbound to brligoherbsqucyi approved good day
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:02:30,00:02:57,123000Z,zrotwo four delta xray t one zero miles a re traffic in the patternu tehod cng one thousand six hundredra treem inboundtri approved to our furti six ight zero delta j  tr one two four point zero five good day four zero fivethank youdel
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:02:59,00:03:11,123000Z,r eight one five zero wishke randar contact six t altitud airport altitude five thousand three hundred maintain tffource
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:03:38,00:03:55,123000Z,f one five zero whiskey andfor today i that prati tery tottere in the last miute two that thak
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:04:15,00:04:25,123000Z,seven nine four contact one two eigh point three to have a good day  fou
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:04:48,00:04:59,123000Z,proac fotngtousand on oltu wistn fifty eight creaing for fou tousand w three zero three one runway five right wdkn
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:04,00:05:15,123000Z,t t th eriect  and vac to fia maintainng four thousand fourtusand
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:21,00:05:29,123000Z,rurzroour
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:39,00:05:44,123000Z,easy four six four two romeor squawk zero one three five
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:45,00:05:48,123000Z,fur
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:51,00:05:56,123000Z,tottwo level tz
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:05:59,00:06:09,123000Z,two six thel echo alfer infur te parture radar con turn right heading one seven zero climb bingtin one two thousandz
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:06:49,00:06:55,123000Z,tank you four six four two romeo radar contact it ta mes intersect three thousand runway five ra
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:06:59,00:07:02,123000Z,fouur fur
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:07:07,00:07:20,123000Z,four to rom two f heading two zero zero vectors for the iltz zero f fo z fouro heading two zero zero zero zero fou or z
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:08:11,00:08:16,123000Z,twroe six zeo chclear clointhrtwogof
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:08:27,00:08:35,123000Z,one one zero zero quebe one two eight point three two good day
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:10:31,00:10:36,123000Z,xxt fifty eight descend ai maintain three thousand dr er for oneflok one five mile
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:10:37,00:10:56,123000Z,threetouivereverfive rghtt nineteen one t oe fiveive f to two six charlie golf atlanta ceter one two eight point eight halv a good day oe
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:11:02,00:11:10,123000Z,four two romeo turn right heading two three zero zero fouze
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:11:40,00:11:52,123000Z,four fours five zero zero hree e deprture good morning squawk five one three sevenouur four
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:12:11,00:12:22,123000Z,five zero zero radar contact two t t berlint fou five thousand seven hundred clear to the ilsrfor vr cleard mountnous fol climbang maintain one two thousand e one four thousand one zero minutes
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:12:25,00:12:38,123000Z,pasti fourtoufppfapafa faefaev hundre bce  seven three zero three one
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:13:29,00:13:45,123000Z,five hundred contact at land ceter one two eight poimnt eight have a good day alfa alfa four two romeo turn left heading one seven zero ad ta trnfour e seven o clock in five miles
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:13:47,00:13:54,123000Z,erf romeo four two romeo e five right te one have a good day
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:13:56,00:14:00,123000Z,tour t fiveto
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:16:06,00:16:10,123000Z,three romeo charlie cleared for departure squawk one seven seven one
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:16:36,00:17:16,123000Z,three romeo cre o thre four four thousand two hundred or thre hundred now climbing two one zero thousand cleared to eotrrfour v maintin one zero thoud one four zero zero one zero uerebek is tan continue present heading and o wrko fourero three sixo
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:17:19,00:17:22,123000Z,climb mingting one two thousand
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:17:23,00:17:26,123000Z,tol
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:17:35,00:17:40,123000Z,f ttt
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:17:41,00:17:48,123000Z,piva zero nine five tango three zero three one
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:18:09,00:18:22,123000Z,charlie clear direct destinton air port and contact landr one three four pont five five have a good day proceed four fofouo morning mean time
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:21:58,00:22:03,123000Z,five zercrr approach one three two poimnt three five
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:22:06,00:22:19,123000Z,twree four four w t pove ze approach one three two point three fiveraa one t t point three five fve
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:24:06,00:24:11,123000Z,five uniform approat one two eight point three two
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:24:13,00:24:17,123000Z,one pou one three poimnt tree twofive
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:25:30,00:25:36,123000Z,four foureonemotu
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:25:37,00:25:43,123000Z,five two three four approach one one five
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:25:45,00:25:57,123000Z,swis four los si si urthree oner siuv
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:25:59,00:26:13,123000Z,oscarzro five zeroclimbingin one two thouand opto one two thousandosar o
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:26:46,00:26:49,123000Z,ti one six one fi
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:26:50,00:26:57,123000Z,n five three zero three one in
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:27:06,00:27:08,123000Z,swiss one five roger
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:27:09,00:27:14,123000Z,lot tthree maintain three thoun
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:28:32,00:28:51,123000Z,tree five zero  one two eight on po io zero zero buofpst maintain four thoundrzero four fv zero five five
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:29:02,00:29:11,123000Z,etthree clear r tour four two two
KGSO1-App-Dep-Jun-01-2024-1230Z.wav,00:30:34,00:30:41,123000Z,tree crttowrdeefu
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:00:36,00:00:39,130000Z,ctowr
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:00:40,00:00:43,130000Z,to four four te
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:02:05,00:02:23,130000Z,treeo approachg mrnnr onegood morning ci maintain one three thousandone throe fivt
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:03:24,00:03:33,130000Z,onc one two four point zero five one two four zero five
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:04:08,00:04:14,130000Z,approach omfiveivefve five
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:05:08,00:05:14,130000Z,uo five three four  five fivr sxs
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:05:25,00:06:06,130000Z,r
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:06:09,00:06:16,130000Z,one three zero three one squak two five five four
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:06:17,00:06:27,130000Z,fu urufuf fv fiveve fiveor to appoac reeel three zero three one ce
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:06:29,00:06:35,130000Z,ot
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:06:36,00:06:38,130000Z,poet
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:06:48,00:06:58,130000Z,three one one furmltre onr four
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:09:40,00:09:45,130000Z,lethree three blu three zero three one
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:11:58,00:12:03,130000Z,one zewero five thre squawk o to ate three zero three z
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:12:13,00:12:18,130000Z,now one zero five i tree to a tou tol tectt three zero three zero
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:12:25,00:12:31,130000Z,nara one zero five  cleard for appach ilt three zero three zero
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:12:38,00:12:44,130000Z,ftfmiked
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:12:49,00:12:56,130000Z,swis one five maintain three zerour
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:12:59,00:13:02,130000Z,tbravovt ten degrees left
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:13:04,00:13:10,130000Z,trefufrfutotedere f
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:13:12,00:13:16,130000Z,nm four four four fiv fve
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:17:18,00:17:25,130000Z,fivemiled six fothrl
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:17:26,00:17:37,130000Z,onefvfmthirtyto for
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:17:40,00:17:44,130000Z,wss one five air force tolv one zero moreo
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:17:48,00:17:52,130000Z,t
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:17:54,00:17:56,130000Z,five two
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:18:00,00:18:11,130000Z,five alfaftqakcsrmrotmmyair four r
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:18:13,00:18:29,130000Z,topr six tree bravo tb tree thu fve t to six three leo bravo three four pourfuctfve thank you
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:18:59,00:19:07,130000Z,brbravoour
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:19:08,00:19:14,130000Z,one four miles easits four thousand six hundred
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:19:19,00:19:24,130000Z,repor deprture nar nine five one mike sierra three thousad
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:19:25,00:19:33,130000Z,fou mkepfur climbo i four mike serra six
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:19:55,00:19:56,130000Z,t
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:20:34,00:20:42,130000Z,tor
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:20:44,00:20:46,130000Z,zerofir clearto
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:20:49,00:20:57,130000Z,v squawk  four hundredx approach one two eight point three two  god day
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:21:45,00:21:58,130000Z,furfootwozosorry  ppr three zero three zero
KGSO1-App-Dep-Jun-01-2024-1300Z.wav,00:22:26,00:22:32,130000Z,maintain sevenl
